n,regime,scenario,delta,in_general,in_frontier,design_scope,method,n_total,n_raw_success,raw_success_rate,raw_failure_rate,n_minimal_usable,minimal_usability_rate,n_nonusable,nonusable_rate,n_support_adequate,support_adequacy_rate,n_rbc_support_adequate,rbc_support_adequacy_rate,n_formal_support_ok,formal_support_ok_rate,n_frontier_display_ok,frontier_display_ok_rate,coverage_conditional_on_raw_success,coverage_conditional_on_minimal_usable,coverage_unconditional,coverage,coverage_mc_se,bias,abs_bias_over_avg_se,sd,rmse,avg_length,median_length,p90_length,p95_length,p99_length,trimmed_mean_length,pathological_length_rate,avg_estimate,avg_se,miss_below_rate,miss_above_rate,avg_h_left,avg_h_right,avg_b_left,avg_b_right,avg_local_support_score,avg_min_unique_h,avg_min_unique_b,avg_unique_h_left,avg_unique_h_right,avg_unique_b_left,avg_unique_b_right,avg_h_over_delta_left,avg_h_over_delta_right,avg_b_over_delta_left,avg_b_over_delta_right,avg_nearest_support_distance,avg_mass_share_h_left,avg_mass_share_h_right,avg_mass_share_b_left,avg_mass_share_b_right,avg_bias_bound,delta_plot,delta_label_plot,coverage_display_ok,min_display_usable
5000,fixed_delta_0.02,F_delta_0.02,0.02,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4995,0.999,5000,1.0,0,0.0,0.9998,0.9998,0.9998,0.9998,0.00019997999899988897,0.02634319237731168,0.8973702001633488,0.030477538698687207,0.040282233970883506,0.21777702257429815,0.2157501512531547,0.2358686892541953,0.2429088019994931,0.25693174012923975,0.2175508877919002,0.0,-3.423656807622688,0.029355991955735117,0.0,0.0002,0.0620450476353668,0.0620450476353668,0.1579244049323864,0.1579244049323864,3.0304,3.0304,7.9154,3.0304,3.0304,7.9154,7.9154,3.1022523817683423,3.1022523817683423,7.896220246619324,7.896220246619324,0.01,0.9848288657556037,0.9828424980852504,0.9861312050751211,0.980968854000224,0.051351824323460575,0.02,0.02,True,30
500,fixed_delta_0.025,F_delta_0.025,0.025,True,True,both,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4999,0.9998,5000,1.0,1116,0.2232,0.9982,0.9982,0.9982,0.9982,0.0005994597567810576,0.05939488806703571,0.8567658047711127,0.08275825658344643,0.10185927535291375,0.5636153018908814,0.5459187691435332,0.7069341482413986,0.7735230661133562,0.9205349750553694,0.5609443102548217,0.0,-3.390605111932964,0.06932453155375781,0.0008,0.001,0.1034085319038853,0.1034085319038853,0.22699300984886572,0.22699300984886572,4.1344,4.1344,9.0458,4.1372,4.1346,9.0804,9.046,4.136341276155413,4.136341276155413,9.079720393954629,9.079720393954629,0.012499999999999999,0.880617188664793,0.8516836052323054,0.8939215629149008,0.8328137546267591,0.14593406585496468,0.025,0.025,True,30
750,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,181,0.0362,0.9988,0.9988,0.9988,0.9988,0.0004896039215529179,0.0507751969654362,0.8379521864008419,0.07129552357378008,0.08752231542984872,0.4781569460758228,0.4703818158427149,0.5749600456266694,0.612423700528857,0.7100664323541249,0.4767122578639456,0.0,-3.399224803034564,0.06059438448812332,0.0006,0.0006,0.09357889895959512,0.09357889895959512,0.21133554605797628,0.21133554605797628,3.7622,3.7622,8.457,3.7622,3.7622,8.4588,8.457,3.7431559583838068,3.7431559583838068,8.453421842319052,8.453421842319052,0.012499999999999999,0.9201319880647949,0.9026386998439957,0.9286617456365207,0.8907049440173993,0.12031566177581708,0.025,0.025,True,30
1000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4997,0.9994,5000,1.0,18,0.0036,0.9996,0.9996,0.9996,0.9996,0.0002827861382741226,0.04640169238165228,0.8458800394384123,0.06226259892233141,0.07764646131150907,0.42529955380868323,0.4186120870653909,0.5048780700115747,0.5357316830856405,0.5981073420640363,0.42424896926477623,0.0,-3.4035983076183474,0.054856114600432944,0.0002,0.0002,0.0880216162929456,0.0880216162929456,0.20242810459143215,0.20242810459143215,3.5206,3.5206,8.0992,3.5206,3.5206,8.0994,8.0992,3.5208646517178255,3.5208646517178255,8.097124183657288,8.097124183657288,0.012499999999999999,0.9400102570505562,0.927819158994086,0.9462267405484434,0.9191325500432231,0.10513376795569111,0.025,0.025,True,30
1500,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4980,0.996,5000,1.0,1,0.0002,0.999,0.999,0.999,0.999,0.0004469899327725404,0.041281055523453944,0.8781038645163292,0.05160026309858957,0.06607707756509651,0.3579037111454381,0.3524397250873905,0.41031130315748104,0.43196450992091057,0.47490246209482045,0.35717852050826226,0.0,-3.408718944476546,0.047011586204773255,0.0006,0.0004,0.08065167626409338,0.08065167626409338,0.19049856065000975,0.19049856065000975,3.1584,3.1584,7.6204,3.1584,3.1584,7.6204,7.6204,3.2260670505637368,3.2260670505637368,7.61994242600039,7.61994242600039,0.012499999999999999,0.9598915541371723,0.9527216860740444,0.9638605298457616,0.9470287810922531,0.08681083975526332,0.025,0.025,True,30
2000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4935,0.987,5000,1.0,0,0.0,0.9986,0.9986,0.9986,0.9986,0.000528779727296718,0.03931075948752259,0.9387380187576361,0.045820444323552006,0.0603691065601436,0.3213057559254043,0.31694122106353584,0.357126919039009,0.37175849551726337,0.40439124466312076,0.3208092311964806,0.0,-3.4106892405124776,0.041876177061144326,0.0008,0.0006,0.07590836139272772,0.07590836139272772,0.1824657528934958,0.1824657528934958,3.0152,3.0152,7.299,3.0152,3.0152,7.299,7.299,3.0363344557091105,3.0363344557091105,7.298630115739832,7.298630115739832,0.012499999999999999,0.9699232552377088,0.9648979344101807,0.9727530698698429,0.9607260828964685,0.07857707911263676,0.025,0.025,True,30
3000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4552,0.9104,5000,1.0,0,0.0,0.9986,0.9986,0.9986,0.9986,0.000528779727296718,0.034519244005030016,0.9589992481772948,0.0406944982624396,0.05335999613074135,0.28275516473296186,0.2816293751169954,0.30054783695059106,0.30738947664082994,0.32361170002878564,0.28254145724769425,0.0,-3.4154807559949694,0.035995068891491226,0.0014,0.0,0.06957602422344733,0.06957602422344733,0.17146970053913133,0.17146970053913133,2.9106,2.9106,6.87,2.9106,2.9106,6.87,6.87,2.7830409689378945,2.7830409689378945,6.858788021565255,6.858788021565255,0.012499999999999999,0.9799534260644512,0.9767368636123153,0.9816972700797895,0.974184856865602,0.07082854371811993,0.025,0.025,True,30
4000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,3617,0.7234,5000,1.0,0,0.0,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.03062848836342214,0.9251441802642173,0.03706554536423316,0.04807997693058598,0.26243035441081236,0.26211596181860664,0.2751384845284761,0.27894582436973253,0.28757368622347573,0.262364703705254,0.0,-3.4193715116365775,0.03310671894912074,0.0006,0.0,0.065423604926005,0.065423604926005,0.16418568196517042,0.16418568196517042,2.7234,2.7234,6.5594,2.7234,2.7234,6.5594,6.5594,2.616944197040202,2.616944197040202,6.567427278606818,6.567427278606818,0.012499999999999999,0.9849099706980494,0.9826487442749243,0.9861895856045001,0.9808234222008662,0.06632720041883967,0.025,0.025,True,30
5000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2351,0.4702,5000,1.0,0,0.0,0.9998,0.9998,0.9998,0.9998,0.00019997999899988897,0.02774598825898948,0.8933685328615761,0.033502251184556395,0.04349731277601185,0.24813413013995791,0.2476966600001464,0.25816345793637036,0.2615681852695225,0.2679653105099783,0.24809789660607953,0.0,-3.4222540117410105,0.0310577183305477,0.0002,0.0,0.06241734233766653,0.06241734233766653,0.1587521952524595,0.1587521952524595,2.4702,2.4702,6.3092,2.4702,2.4702,6.3092,6.3092,2.4966936935066624,2.4966936935066624,6.350087810098382,6.350087810098382,0.012499999999999999,0.9878698166026035,0.9862297913838415,0.9889000801689066,0.9847831849374244,0.0631950557001159,0.025,0.025,True,30
500,fixed_delta_0.03,F_delta_0.03,0.03,True,True,both,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4967,0.9934,5000,1.0,27,0.0054,0.9978,0.9978,0.9978,0.9978,0.0006625948988635484,0.06190370077250659,0.879775873827046,0.08402889321832144,0.10436240172518547,0.5672936629835906,0.5472235845247009,0.7026605519893608,0.7670195947727043,0.9661929474963492,0.5638675387713262,0.0,-3.388096299227494,0.07036303519352494,0.001,0.0012,0.1027565821915423,0.1027565821915423,0.22626043637608864,0.22626043637608864,3.4152,3.4152,7.5346,3.4158,3.4152,7.5442,7.5346,3.4252194063847448,3.4252194063847448,7.542014545869623,7.542014545869623,0.015,0.900398795094577,0.8758856352569381,0.9115609037052829,0.8603748102025714,0.14573781666956206,0.03,0.03,True,30
750,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4888,0.9776,5000,1.0,0,0.0,0.9988,0.9988,0.9988,0.9988,0.0004896039215529179,0.055793668381099816,0.9129710658666833,0.07064022099323496,0.09001097847056665,0.4808642804233088,0.46907594024061083,0.564958483917438,0.6019981372787231,0.692203809856788,0.4792152740528084,0.0,-3.394206331618901,0.06111219781991108,0.0008,0.0004,0.0939054148625292,0.0939054148625292,0.21220137968246694,0.21220137968246694,3.1072,3.1072,7.0722,3.1072,3.1072,7.0724,7.0722,3.130180495417641,3.130180495417641,7.073379322748901,7.073379322748901,0.015,0.9333613072019717,0.9190166822438578,0.9406008173919436,0.9088103629033303,0.1206544334685414,0.03,0.03,True,30
1000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4742,0.9484,5000,1.0,0,0.0,0.999,0.999,0.999,0.999,0.0004469899327725404,0.05224455641324621,0.9510134455946861,0.06273205587879156,0.08163343339238975,0.43462949676364643,0.427351366218061,0.4896201119949522,0.5158876480604843,0.5840912010308473,0.43350758912286197,0.0,-3.397755443586754,0.05493566537387569,0.0006,0.0004,0.08840559424929634,0.08840559424929634,0.2034196057680046,0.2034196057680046,2.9774,2.9774,6.7724,2.9774,2.9774,6.7726,6.7724,2.9468531416432127,2.9468531416432127,6.7806535256001546,6.7806535256001546,0.015,0.9501525385435844,0.9398774093208718,0.955224162033439,0.9325112747668065,0.10964282278228266,0.03,0.03,True,30
1500,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4076,0.8152,5000,1.0,0,0.0,0.999,0.999,0.999,0.999,0.0004469899327725404,0.04590340561673892,0.9609959584903455,0.05478778307207117,0.07147183697745842,0.3852471516575816,0.3830846047942797,0.4160441910341089,0.4277050037369167,0.45757524750639605,0.38483611805903206,0.0,-3.4040965943832613,0.047766491847530575,0.001,0.0,0.08110725146754515,0.08110725146754515,0.1915637823155615,0.1915637823155615,2.8164,2.8164,6.3808,2.8164,2.8164,6.3808,6.3808,2.7035750489181725,2.7035750489181725,6.385459410518719,6.385459410518719,0.015,0.9667571168528941,0.9603859292840369,0.9699131986957804,0.9557979692254527,0.09900297213980469,0.03,0.03,True,30
2000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2919,0.5838,5000,1.0,0,0.0,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.041667367220319364,0.9507893247728136,0.04869635267070799,0.0640861138434078,0.3578105371328263,0.3567530922924207,0.3792851852938306,0.38719945273560463,0.4043507385723746,0.35765221786881923,0.0,-3.408332632779681,0.04382397460160333,0.0006,0.0,0.07638927322140664,0.07638927322140664,0.18354989708321004,0.18354989708321004,2.5838,2.5838,6.1226,2.5838,2.5838,6.1226,6.1226,2.5463091073802233,2.5463091073802233,6.118329902773669,6.118329902773669,0.015,0.9749680434685015,0.9706195626051715,0.9773281576353893,0.9672269742507423,0.09301185668787242,0.03,0.03,True,30
3000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,832,0.1664,5000,1.0,0,0.0,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.03715951322541698,0.9784854949917526,0.03932036567576497,0.05409816412591502,0.3238760375014821,0.32340986476181793,0.3388079911662011,0.34395516674196813,0.3524011086388752,0.3238172637869496,0.0,-3.4128404867745834,0.03797656011827767,0.0006,0.0,0.06998788323947218,0.06998788323947218,0.17257022134216318,0.17257022134216318,2.1664,2.1664,5.783,2.1664,2.1664,5.783,5.783,2.3329294413157413,2.3329294413157413,5.7523407114054415,5.7523407114054415,0.015,0.9831622660715688,0.9807466222720852,0.9847744746505316,0.9784442043381978,0.08750532866219653,0.03,0.03,True,30
4000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,132,0.0264,5000,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.03657908513273248,1.0969846640662544,0.033440119562264066,0.04955852517142674,0.30351176461531887,0.30325952989765037,0.3145559330236536,0.3181294812097662,0.3248243111975086,0.30347236809601985,0.0,-3.413420914867267,0.03334511988266339,0.0,0.0,0.06576322072350992,0.06576322072350992,0.16519326282555344,0.16519326282555344,2.0264,2.0264,5.4882,2.0264,2.0264,5.4882,5.4882,2.1921073574503325,2.1921073574503325,5.506442094185116,5.506442094185116,0.015,0.9873401818719806,0.9856609126458329,0.988497041143963,0.9840042844663565,0.0864006482774686,0.03,0.03,True,30
5000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,12,0.0024,5000,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.03650228031391723,1.2217697555872562,0.029785670433619373,0.047110775774373954,0.2896703137502143,0.28947226170771495,0.29836632583931205,0.30113142976848645,0.30670310855125976,0.2896457994696943,0.0,-3.413497719686083,0.029876562377640484,0.0,0.0,0.06273303101473586,0.06273303101473586,0.159680419021053,0.159680419021053,2.0024,2.0024,5.2488,2.0024,2.0024,5.2488,5.2488,2.0911010338245304,2.0911010338245304,5.322680634035103,5.322680634035103,0.015,0.9898792837986781,0.9885702982736649,0.9907472771044408,0.9873222585094412,0.08627817063306732,0.03,0.03,True,30
500,fixed_delta_0.035,F_delta_0.035,0.035,True,True,both,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4497,0.8994,5000,1.0,0,0.0,0.9984,0.9984,0.9984,0.9984,0.0005652326954449903,0.06767929084450232,0.949140295437033,0.0850087919374084,0.10865328258700237,0.5832512698922623,0.5651875984099091,0.6813414667198584,0.7381366259069227,0.9126690472010422,0.5794886844072324,0.0,-3.382320709155498,0.07130588720115322,0.0012,0.0004,0.10292193123670547,0.10292193123670547,0.22644159485735763,0.22644159485735763,2.9544,2.9544,6.4574,2.9544,2.9544,6.4618,6.4574,2.9406266067630145,2.9406266067630145,6.469759853067362,6.469759853067362,0.0175,0.9146970551469183,0.8937215052870683,0.9241883593364538,0.8802869035096031,0.15186866414619515,0.035,0.035,True,30
750,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,3738,0.7476,5000,1.0,0,0.0,0.999,0.999,0.999,0.999,0.0004469899327725404,0.059621195303090326,0.9526058780526057,0.0739167129981826,0.09495933157795944,0.5144724786259525,0.5085029145099891,0.5693896060384702,0.595898303787189,0.6552825008354708,0.5133589989367222,0.0,-3.39037880469691,0.06258747366221676,0.001,0.0,0.09408478266122558,0.09408478266122558,0.21235726669070923,0.21235726669070923,2.7516,2.7516,6.0684,2.7516,2.7516,6.0686,6.0684,2.688136647463589,2.688136647463589,6.067350476877406,6.067350476877406,0.0175,0.9430564612275539,0.9303299587910673,0.94911309644073,0.9218037040134325,0.1345670450516821,0.035,0.035,True,30
1000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2713,0.5426,5000,1.0,0,0.0,0.9992,0.9992,0.9992,0.9992,0.0003998399679871993,0.054381937604176485,0.9497725797400347,0.06521414216677417,0.08490835588600844,0.4779266239671404,0.4752551569165169,0.5170489933213813,0.5320869355276024,0.5659290583003431,0.47740036530458346,0.0,-3.395618062395824,0.05725785178917414,0.0008,0.0,0.0885386116127356,0.0885386116127356,0.20340204347084354,0.20340204347084354,2.5426,2.5426,5.8074,2.5426,2.5426,5.8074,5.8074,2.5296746175067324,2.5296746175067324,5.811486956309816,5.811486956309816,0.0175,0.9571896951793315,0.9483255116677232,0.9616157307077923,0.942146423404741,0.1267399846446565,0.035,0.035,True,30
1500,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,901,0.1802,5000,1.0,0,0.0,0.9992,0.9992,0.9992,0.9992,0.0003998399679871993,0.04933709847688246,0.9959652556389885,0.052341367747514606,0.07192510090394466,0.4332481150105001,0.43222622341396777,0.4588972830272892,0.4676637642426349,0.48785680061979286,0.4330559881217695,0.0,-3.4006629015231176,0.04953696747707219,0.0008,0.0,0.08111511748059876,0.08111511748059876,0.1912589672478227,0.1912589672478227,2.1802,2.1802,5.4512,2.1802,2.1802,5.4512,5.4512,2.3175747851599655,2.3175747851599655,5.464541921366364,5.464541921366364,0.0175,0.9712849491577472,0.9662726573960303,0.9741991951763895,0.962134441195221,0.1195333853468565,0.035,0.035,True,30
2000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,213,0.0426,5000,1.0,0,0.0,0.9996,0.9996,0.9996,0.9996,0.0002827861382741226,0.04899614845218217,1.123694971771073,0.04422191992578221,0.06599855793447446,0.40646434120223196,0.40576162755000267,0.4255863673651303,0.4325228422815527,0.4469513465750282,0.4063423219176801,0.0,-3.4010038515478183,0.04360271219774045,0.0004,0.0,0.07636671738103123,0.07636671738103123,0.18306252225322472,0.18306252225322472,2.0426,2.0426,5.2052,2.0426,2.0426,5.2052,5.2052,2.181906210886608,2.181906210886608,5.230357778663564,5.230357778663564,0.0175,0.9784292401504845,0.9750044391632747,0.9805332839858482,0.971962173724897,0.11777242506527928,0.035,0.035,True,30
3000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,4999,0.9998,0.00019999999999997797,4999,0.9998,1,0.00019999999999997797,4999,0.9998,3,0.0006,4999,0.9998,0,0.0,1.0,1.0,0.9998,1.0,0.0,0.04861662880461476,1.361581657325719,0.03582789065780732,0.06039004525919744,0.3748019218476301,0.3744249977318672,0.38764705117821946,0.39204676563626173,0.3994242899797781,0.37475057041597454,0.0,-3.401383371195385,0.03570599570216202,0.0,0.0,0.0700538680902477,0.0700538680902477,0.1719203376734807,0.1719203376734807,2.000600120024005,2.000600120024005,4.957191438287658,2.000600120024005,2.000600120024005,4.957191438287658,4.957191438287658,2.0015390882927924,2.0015390882927924,4.9120096478137345,4.9120096478137345,0.0175,0.9856452362030632,0.9834436259580154,0.9869431614570633,0.9815224275650112,0.1174184953154354,0.035,0.035,True,30
4000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,4993,0.9986,0.0013999999999999568,4993,0.9986,7,0.0013999999999999568,4993,0.9986,0,0.0,4993,0.9986,0,0.0,1.0,1.0,0.9986,1.0,0.0,0.04890748392422649,1.579632894879702,0.030884845844040384,0.05784137484888277,0.3561948808433002,0.3559231274368883,0.3655200858494925,0.3683833636036384,0.3743300127306289,0.3561655749645282,0.0,-3.4010925160757735,0.030961297452564807,0.0,0.0,0.06579232364205935,0.06579232364205935,0.16451829035589033,0.16451829035589033,2.0,2.0,4.763669136791508,2.0,2.0,4.763669136791508,4.763669136791508,1.8797806754874105,1.8797806754874105,4.700522581596868,4.700522581596868,0.0175,0.9892495496346002,0.9876101543993328,0.9901543291144708,0.9862531715196501,0.11741441249999122,0.035,0.035,True,30
5000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,Bias-aware/Honest,5000,4962,0.9924,0.007600000000000051,4962,0.9924,38,0.007600000000000051,4962,0.9924,0,0.0,4962,0.9924,0,0.0,1.0,1.0,0.9924,1.0,0.0,0.049273615594192376,1.7785748637979526,0.027245436607940543,0.05630322734941997,0.3434264600148662,0.3432881009676172,0.35078720039243827,0.3530643921836771,0.3577173879796961,0.34340418765789454,0.0,-3.400726384405808,0.027703987387392815,0.0,0.0,0.0626827246175667,0.0626827246175667,0.15909078306608387,0.15909078306608387,2.0,2.0,4.545344619105199,2.0,2.0,4.545344619105199,4.545344619105199,1.7909349890733357,1.7909349890733357,4.545450944745253,4.545450944745253,0.0175,0.9914136441492133,0.9901109148364834,0.9920796258667056,0.9891095020313342,0.11741441249999114,0.035,0.035,True,30
500,fixed_delta_0.04,F_delta_0.04,0.04,True,True,both,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2932,0.5864,5000,1.0,0,0.0,0.9994,0.9994,0.9994,0.9994,0.0003463062228721987,0.07210312745856506,0.9830995570177191,0.08603892913603448,0.11225006804771329,0.627537399184542,0.6188338521882852,0.696339196488874,0.7300042589804843,0.8398735641332989,0.6251544862231475,0.0,-3.377896872541435,0.07334265074566146,0.0006,0.0,0.10303757819977864,0.10303757819977864,0.22636350782461906,0.22636350782461906,2.5892,2.5892,5.6586,2.5892,2.5892,5.6602,5.6586,2.575939454994467,2.575939454994467,5.659087695615477,5.659087695615477,0.02,0.9253356007174461,0.9067920132764091,0.933651642661704,0.8951773990241694,0.17001974560007466,0.04,0.04,True,30
750,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Bias-aware/Honest,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,1382,0.2764,5000,1.0,0,0.0,0.9998,0.9998,0.9998,0.9998,0.00019997999899988897,0.06517616120424544,1.0162511233549791,0.07048067911504824,0.09599200285760516,0.5685312294359274,0.5650247437834142,0.6155815814006014,0.6331258030721006,0.6740300697707138,0.5679146024111927,0.0,-3.384823838795755,0.06413391307168005,0.0002,0.0,0.09443771459330413,0.09443771459330413,0.2129320805627596,0.2129320805627596,2.2764,2.2764,5.3338,2.2764,2.2764,5.3338,5.3338,2.3609428648326043,2.3609428648326043,5.323302014068991,5.323302014068991,0.02,0.9498820426158129,0.939206962992314,0.9554744938508682,0.9314978716243862,0.15856545490984808,0.04,0.04,True,30
1000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Bias-aware/Honest,5000,4999,0.9998,0.00019999999999997797,4999,0.9998,1,0.00019999999999997797,4999,0.9998,523,0.1046,4999,0.9998,0,0.0,1.0,1.0,0.9998,1.0,0.0,0.06327775518288536,1.1079026393327804,0.059819367841571956,0.08707304551601357,0.5336392306406269,0.5313901525901148,0.5680682000471219,0.5806001894787601,0.6093592518205415,0.5332849125468594,0.0,-3.3867222448171144,0.05711490607242668,0.0,0.0,0.08896056793309619,0.08896056793309619,0.2041960622430881,0.2041960622430881,2.104620924184837,2.104620924184837,5.108421684336867,2.104620924184837,2.104620924184837,5.108421684336867,5.108421684336867,2.2240141983274055,2.2240141983274055,5.104901556077203,5.104901556077203,0.02,0.9623862612291049,0.9550687237559438,0.9664274731316639,0.9493304794841986,0.15487645643796902,0.04,0.04,True,30
